"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000001630.11",4145.83460427357,0.270505349703168,0.129694632114444,2.08570968044746,0.0370049290257289,0.254566937716859
"ENSG00000001631.10",1307.52683763587,-0.0136781363224679,0.304299624652223,-0.0449495668556945,0.964147508106309,0.999736508266563
"ENSG00000002016.12",267.712643703142,-0.269622454885046,0.255067562737854,-1.05706288949862,0.290482886486206,0.78947499820836
"ENSG00000002330.9",1375.65951154795,-0.264576598369348,0.385188276546185,-0.686876040833048,0.492160846302741,0.92651746648609
"ENSG00000002549.8",1884.49160326589,0.151161836111129,0.0991886422163909,1.52398331838592,0.127512878375792,0.536335505146088
"ENSG00000002586.13",19700.8058667661,-0.27074332960652,0.246103396437245,-1.10012024834269,0.271279732631338,0.764727619969359
"ENSG00000002587.5",102.085991235981,-0.403617907328662,0.499966291835472,-0.807290239201732,0.419499286204354,0.891295795931581
"ENSG00000002726.15",0.23699755833351,1.71612577451397,5.24217625870932,0.327368957055347,0.743388842725555,NA
"ENSG00000002745.8",7.42118681266528,-0.995275120449278,0.687863441319074,-1.44690800624714,0.147922690485951,0.581050772738951
"ENSG00000002746.10",18.4155758399588,0.176185218957665,0.673129844164836,0.261740317243341,0.79352165510374,0.995819806879624
"ENSG00000002822.11",497.1435023964,-0.0547755949599177,0.280828503130418,-0.195049983706532,0.84535381766356,0.997004401209082
"ENSG00000002834.13",13382.250812014,-0.316132731570578,0.0934378576830529,-3.3833473862695,0.000716079933358373,0.0134487649175515
"ENSG00000002919.10",956.772970910282,-0.0542431124845705,0.124965333534745,-0.434065279948129,0.664241037299909,0.983258651063747
"ENSG00000002933.3",0.198347587027994,0,5.26790435362004,0,1,NA
"ENSG00000003056.3",2771.09687715537,0.0750657685685883,0.143720106307837,0.522305267488483,0.601457802240956,0.967509621161014
"ENSG00000003096.9",25.4693146834607,-0.117309358805418,0.300140243841405,-0.39084848237614,0.695909235952306,0.988111180700129
"ENSG00000003137.4",4453.16305002439,0.530603487462316,0.273022749673785,1.94344056711866,0.0519629497747802,0.317668235465255
"ENSG00000003147.13",234.539162330804,0.583837799102181,0.234140979901913,2.4935310313759,0.0126479528194213,0.123070072919782
"ENSG00000003249.9",2792.98016835822,-0.376011354786452,0.135243973505501,-2.78024480529742,0.00543179335106841,0.0667372494720366
"ENSG00000003393.10",1502.20958656274,-0.00121158926085843,0.212739360352222,-0.00569518145985051,0.995455927206798,0.999736508266563
"ENSG00000003400.10",497.909001839088,-0.338363206606715,0.102581562649144,-3.29847974498113,0.0009720989307142,0.0171480068385332
"ENSG00000003402.15",4702.13280126074,-0.464414439674181,0.0867032417327981,-5.35636765584166,0.0000000849116429223588,0.00000487515516398334
"ENSG00000003436.10",7869.78660755495,-0.767963749505838,0.0991075247676336,-7.74879355837408,0.00000000000000927696949460267,0.00000000000138695286503466
"ENSG00000003509.11",345.184383481265,-0.186546313038016,0.145720631837131,-1.2801640418806,0.200487449279361,0.679132919889199
"ENSG00000003756.12",1786.08660241026,-0.0983038227294685,0.0813680413428264,-1.20813799997086,0.22699418518356,0.71563472630295
"ENSG00000003987.9",61.9822607096889,-0.0504989748342395,0.297464559390045,-0.169764676967866,0.86519520733169,0.997451425643941
"ENSG00000003989.12",5277.91341849108,-0.237250887589867,0.336162366047842,-0.705762784749384,0.48033566904351,0.920673851555853
"ENSG00000004059.6",5033.77035888766,-0.241363963095074,0.304933486676718,-0.791529870089216,0.428634852675657,0.895212486224402
"ENSG00000004139.9",175.599850099074,-1.51164680953171,1.08212980138456,-1.39691819557837,NA,NA
"ENSG00000004142.7",3957.59424041227,0.0377889515599558,0.172947222300122,0.218499904522197,0.82703963270124,0.996652457544239
"ENSG00000004399.8",716.588064215562,-0.219518434940486,0.341253921714653,-0.643270072436096,0.52004887196584,0.939172987692566
"ENSG00000004455.12",4814.30156767772,-0.137915929048162,0.14247380241265,-0.968009042453383,0.333039853717709,0.827122005121284
"ENSG00000004468.8",16.5635303743763,-0.810447026333011,0.823683539078756,-0.983930099221663,0.325149883167372,0.821012836180758
"ENSG00000004478.5",3983.78456377364,0.151846970127953,0.155163195633741,0.978627499309721,0.327764066669957,0.821890909802204
"ENSG00000004487.11",6728.06952701685,0.059714642456809,0.189231247630842,0.315564385926907,0.752333173253502,0.993520990638055
"ENSG00000004534.10",1471.1925216398,-0.118496114050318,0.203491047876067,-0.582316103273918,0.560353780651625,0.956847035303732
"ENSG00000004660.10",131.989632125526,0.425011142136508,0.196523913206757,2.16264339133816,0.0305686181623808,0.225824918909956
"ENSG00000004700.11",1172.70125036175,0.251558372238219,0.288525545301043,0.871875562961842,0.383276266330424,0.869511962378215
"ENSG00000004766.11",673.476383179635,-0.245284829482692,0.219277812741895,-1.11860304704612,0.26330952297814,0.75758189608943
"ENSG00000004776.7",7.89817696675427,0.100942481302468,0.723456059137216,0.139528144145825,0.889032817641897,0.99826441343246
"ENSG00000004777.14",454.162610752793,-0.726559008145915,0.175150066972242,-4.14820856597822,0.0000335087061016477,0.00102633156619651
"ENSG00000004779.5",2683.3113700945,-0.0289351306363566,0.299546757533234,-0.0965963740507066,0.923046936118405,0.998795632120886
"ENSG00000004799.7",107.706389764421,-0.236725342719523,0.33907351260822,-0.698153450260932,0.485081234244358,0.92263393447837
"ENSG00000004809.9",0.104640046788184,0.874415736922278,5.26790435362004,0.165989296354895,0.868165373591906,NA
"ENSG00000004838.9",8.04617136591033,1.12144275284858,0.709659101721835,1.58025557641357,0.114048348839591,0.508903684242857
"ENSG00000004846.12",86.2853581441655,-0.186398569161275,0.255386939488939,-0.7298672733002,0.465471318367042,0.914852923611733
"ENSG00000004848.6",1.15838160807806,-0.0425680231685414,2.35224962643519,-0.0180967286337942,0.985561687697326,NA
"ENSG00000004864.9",3625.0648684998,0.178492507227443,0.144805773508615,1.23263391301746,0.217712378357301,0.701249341551885
"ENSG00000004866.14",854.930606625826,-0.116809907908338,0.100252723884573,-1.1651544554822,0.243956477490702,0.737902142887533
"ENSG00000004897.7",2852.34822401661,0.128419012255921,0.180974560568236,0.709597038681582,0.477954056525259,0.91990079766818
"ENSG00000004939.9",35.1467744053706,0.145136676493915,0.264917111900184,0.547856933260693,0.583790142206937,0.962424422927679
"ENSG00000004948.9",28.4318310730597,-0.169106531756108,0.515704022382248,-0.327913928177128,0.742976742335624,0.992974928615031
"ENSG00000004961.10",796.777637588637,0.118768785969254,0.143302884307184,0.828795502222145,0.40722013376972,0.884431125517034
"ENSG00000004975.7",1600.63980425415,0.0278150519805032,0.0963003315713812,0.288836513090151,0.77270648897494,0.994891549938756
"ENSG00000005001.5",69.3991893843164,-0.603287724773902,0.452851962620961,-1.3321963347189,0.182795680671685,0.649462300739397
"ENSG00000005007.8",4534.29353899674,-0.141247391974112,0.0677644065554156,-2.08438912334611,0.0371247863845708,0.255158977882121
"ENSG00000005020.8",535.006628983755,-0.244329904714789,0.195344878186165,-1.2507617654656,0.211021408273446,0.691731534494866
"ENSG00000005022.5",12361.1635577971,-0.118357861409433,0.169295631732648,-0.699119405492655,0.484477412102504,0.922263991478267
"ENSG00000005059.11",379.384577497596,-0.277205154177128,0.138614471268706,-1.99982838472732,0.0455187984257745,0.291010762401935
"ENSG00000005073.5",109.73596345394,0.12260312613453,0.21236921493311,0.577311199145066,0.56372924964938,0.958274558905014
"ENSG00000005075.11",2656.12593622587,-0.210613540272952,0.326702278159895,-0.644665049350754,0.519144270356918,0.938924240314944
"ENSG00000005100.8",2498.87169907956,0.200913075948693,0.236354358003437,0.850050228165335,0.395297161499867,0.87792133235005
"ENSG00000005102.8",1.58926266467021,2.27879059860662,1.38855834919763,1.64111979876352,0.10077254964756,NA
"ENSG00000005108.11",24.7678073989791,0.393913721508708,0.426855241224546,0.922827421255653,0.356097148344069,0.846915567805235
"ENSG00000005156.7",1429.12798356451,-0.102041791137461,0.148446072127677,-0.68739973833525,0.491830862479286,0.92651746648609
"ENSG00000005175.5",869.451921945122,-0.00873549325209146,0.0781892953156663,-0.11172236834754,0.911043542987242,0.998662094625148
"ENSG00000005187.7",101.789823999429,-0.0129042044648013,0.315789358452416,-0.0408633290495942,0.96740485219365,0.999736508266563
"ENSG00000005189.15",118.954363344127,-0.681948394564512,0.264928283478648,-2.57408678911202,0.010050505857379,0.103380543900833
"ENSG00000005194.10",3061.36142612373,0.149082008000412,0.17654482343309,0.844442816851628,0.398422004726183,0.879171747970973
"ENSG00000005238.15",143.255127168742,-0.317463797720735,0.171562025964628,-1.85043162049269,0.0642513650704345,0.360667513964149
"ENSG00000005243.5",1.31142001055309,-3.71723549039382,1.74797967396014,-2.12658965419903,0.0334541928582852,NA
"ENSG00000005249.8",1728.73955147267,0.0757760787779237,0.250505323338773,0.302492888246719,0.762276354047489,0.994824256487589
"ENSG00000005302.13",1861.06575570203,0.0263966502317011,0.0798979980628744,0.330379369592323,0.741113327890824,0.992974928615031
"ENSG00000005339.8",5443.70547462019,-0.195034051816912,0.310244050626416,-0.628647193791847,0.52958005628184,0.94511629166862
"ENSG00000005379.11",0.772739877973151,3.152408628128,2.34998794241009,1.34145736292373,0.179772004011639,NA
"ENSG00000005381.6",0.289503712728374,0.940536890475584,5.26790435362005,0.17854099606597,0.858298128165308,NA
"ENSG00000005421.4",47.3125030008676,-0.337321035368355,0.308031463908395,-1.09508629764091,0.273478831111629,0.767285460755406
"ENSG00000005436.9",683.443729295245,-0.260355200054204,0.239888227180485,-1.08531878831353,0.277780487294528,0.773034529699111
"ENSG00000005448.12",637.057860418071,0.439034681098204,0.328824260849722,1.33516511209874,0.181822312608073,0.647374892804033
"ENSG00000005469.7",232.891688108666,0.295609071558463,0.124805250290516,2.36856278778623,0.0178573490629605,0.156407175667462
"ENSG00000005471.11",13.7145211117894,0.00601825981921872,0.520889519426364,0.0115538124588231,0.990781596516158,0.999736508266563
"ENSG00000005483.15",3257.27340340824,0.17166941648905,0.339260728886056,0.506010280213444,0.612849432884421,0.96961718740096
"ENSG00000005486.12",1717.0041194852,-0.197483012162938,0.278326235595673,-0.709537898000473,0.477990742139015,0.91990079766818
"ENSG00000005513.9",38.63267012669,-1.08315208202283,0.485594990016527,-2.23056683922122,0.0257098354208612,0.200571838571648
"ENSG00000005700.10",2121.40873995203,0.289962557674825,0.243578340057188,1.19042833450112,0.233878081930682,0.724570996543559
"ENSG00000005801.12",702.332851303278,0.0433853866978454,0.242021675439508,0.179262401266573,0.857731668037297,0.997004401209082
"ENSG00000005810.13",2716.48998882695,0.234039691460766,0.201670000999749,1.16050820796623,0.245841953887019,0.739237461945021
"ENSG00000005812.6",1739.45268076142,-0.101556214905113,0.264767968895973,-0.383566846581105,0.701299516405522,0.988111180700129
"ENSG00000005844.13",9.61674653058883,1.35713975547669,0.901767975065024,1.5049766602976,0.132330077398374,0.548146459025278
"ENSG00000005882.7",167.410514480585,0.980603786837981,0.328997487328233,2.98058138620268,0.00287701777663188,0.0410614068309465
"ENSG00000005884.13",1504.3586849185,-0.396686323166701,0.106418497912556,-3.72760686297844,0.000193306604798947,0.00451148335774976
"ENSG00000005889.11",1874.2815454551,-0.223059162674381,0.305453336336161,-0.730256101799122,0.465233655776692,0.914852923611733
"ENSG00000005893.11",3525.45064409654,0.120643682443282,0.148053774365273,0.814863943594129,0.415150194129219,0.889102476635112
"ENSG00000005955.8",1676.86539514797,-0.132867666211791,0.125548891863893,-1.05829421701174,0.289921328612229,0.788957542187951
"ENSG00000005961.13",76.5599114117371,-0.169221652014594,0.790527230102791,-0.214061762290706,0.830498893893902,0.996652457544239
"ENSG00000005981.8",10.2832493130911,-0.649858214664961,0.515161453926769,-1.26146513818431,0.207141312633747,0.68758712261367
"ENSG00000006007.7",2710.02153645689,0.0529873543894343,0.0698478824134842,0.75861074893811,0.448085440766634,0.905928644573741
"ENSG00000006015.13",1035.42369126055,-0.23095001359939,0.428523641402045,-0.538943459090769,0.589925868837847,0.964675877120714
"ENSG00000006016.6",14.981159223118,0.22437427031048,0.497095470475561,0.451370578967105,0.651722484239107,0.979327141019864
"ENSG00000006025.7",686.146331121453,-0.182997128247136,0.216084135863352,-0.846879052531929,0.39706253942338,0.878405706815233
"ENSG00000006042.7",444.162106892677,0.156460874821521,0.145698847252214,1.07386487794703,0.282883246823208,0.78018941132976
"ENSG00000006047.8",19.2189393426449,0.987510527090568,0.452499514243127,2.18234604901693,0.0290840028485491,0.218057816789022
"ENSG00000006059.3",0,NA,NA,NA,NA,NA
"ENSG00000006071.7",0.0642163114471283,0,5.26790435362004,0,1,NA
"ENSG00000006074.4",0.0577943379107901,-0.985155065795398,5.26790435362004,-0.187010811067291,0.851652156480311,NA
"ENSG00000006075.11",0.67736130661816,0.889196320485555,4.00432928674654,0.222058741130157,0.82426815581194,NA
"ENSG00000006114.11",1502.68731418779,-0.0626940511030239,0.164999598384681,-0.379964870925678,0.703971491910145,0.98829831931367
"ENSG00000006116.3",4.42880127667256,-1.61844261150702,1.04782686801661,-1.54457063557695,0.122450153491861,0.525880920855261
"ENSG00000006118.10",6674.10085182373,0.196471898383814,0.254601554553648,0.771683812882668,0.440301720241387,0.901132552947269
"ENSG00000006125.12",4747.995394729,-0.00681647922629555,0.126217959526055,-0.0540056205304797,0.956930686243094,0.999736508266563
"ENSG00000006128.7",0.234036831301478,0,5.26790435362004,0,1,NA
"ENSG00000006194.6",1819.35698252375,-0.00528571843600645,0.130482541848621,-0.0405090088001095,0.967687324954368,0.999736508266563
"ENSG00000006210.6",38.7279234488271,-0.343614719393127,0.362053085654965,-0.949072754818587,0.342583610196186,0.836786236486965
"ENSG00000006282.15",297.637287868223,-0.464462448986826,0.16641651714317,-2.79096364327372,0.00525513748324339,0.0649898247313474
"ENSG00000006283.13",97.5765602609339,0.390466458413461,0.319890112701013,1.22062684312601,0.22222733809931,0.70889785588359
"ENSG00000006327.9",6007.25826072261,0.240829441683965,0.163809938343979,1.47017601080012,0.141514090067329,0.56891979766152
"ENSG00000006377.9",0.852288141551531,1.87303015188902,2.45597051025446,0.762643583898309,0.445675984488477,NA
"ENSG00000006432.11",1056.16125498163,0.180937473450521,0.276883137818973,0.653479568585425,0.513447157001607,0.935648393647125
"ENSG00000006451.3",886.907282681818,0.116080140223978,0.0664482559021375,1.74692531275668,0.080650294365062,0.41577994022275
"ENSG00000006453.9",5751.90043701075,-0.198255563076827,0.0988481368338452,-2.00565806728433,0.0448927419873058,0.288459746386518
"ENSG00000006459.6",573.413558198564,-0.224047116976339,0.350262168549673,-0.639655484073683,0.522396602329654,0.940945404414425
"ENSG00000006468.9",87.4543633808565,-0.204034226092568,0.638950200466774,-0.319327274556787,0.749478352367062,0.99332700280175
"ENSG00000006530.11",2053.57177118014,0.127698221384999,0.154993965166163,0.823891570540178,0.410001170483888,0.885949867531012
"ENSG00000006534.11",109.833373612032,-0.747833740446551,0.217624434511044,-3.43635006853332,0.000589608593635896,0.0115324996941736
"ENSG00000006555.6",11.0163562286061,0.138262540177816,0.642507556245381,0.215192084254667,0.829617562216455,0.996652457544239
"ENSG00000006576.12",371.904544197898,0.149970517206504,0.240572316950442,0.623390584201747,0.533027883969061,0.946017988708607
"ENSG00000006606.4",4269.30063137576,-2.1813475013618,0.364542657948509,-5.9837921675271,0.0000000021800145053333,0.000000158260668416023
"ENSG00000006607.9",1631.07506483823,0.237825575828402,0.282023252502246,0.843283572252639,0.399069868176859,0.879762344273012
"ENSG00000006611.11",0.53731879467039,-2.01294678252337,2.87238381389306,-0.70079310877161,0.483432139295676,NA
"ENSG00000006625.13",618.072641590532,0.145920160731899,0.179413496667619,0.813317634638328,0.416035968943653,0.889102476635112
"ENSG00000006634.3",1435.16210410723,-0.0291975169958179,0.0776226917640696,-0.376146669643489,0.706807860269566,0.988653088577988
"ENSG00000006638.7",133.360275562326,-0.0517684681563729,0.178813042825793,-0.289511700814845,0.772189827144508,0.994891549938756
"ENSG00000006652.9",1447.27255658347,-0.275041184986923,0.106233451058197,-2.58902617063855,0.00962477793891577,0.100577264275175
"ENSG00000006659.8",0,NA,NA,NA,NA,NA
"ENSG00000006695.6",524.872839103738,0.452328599913351,0.100121365191178,4.51780295893535,0.00000624845888629932,0.000232967232550913
"ENSG00000006704.6",619.197696217733,0.158405538652957,0.130050203063037,1.21803376636156,0.223211141397928,0.710324180212585
"ENSG00000006712.10",3086.99413032424,-0.129216281095916,0.249199740713252,-0.518524941984597,0.604092062459541,0.968069999299585
"ENSG00000006715.11",859.721021651414,0.0519812925280083,0.292796162242946,0.177534063731604,0.859088911186476,0.997004401209082
"ENSG00000006740.12",71.0206866884323,0.618538587253486,0.357439620667143,1.73047013114835,0.0835463132814359,0.423945469059252
"ENSG00000006744.14",2396.36943984802,0.0893653937092168,0.160889413371817,0.555446078373675,0.578589582594066,0.961774593468132
"ENSG00000006747.10",10.4681709434888,-0.441828233520176,0.491153826107096,-0.899572007861822,0.368348059348973,0.857283553663609
"ENSG00000006756.11",169.070523041154,-0.173891173565811,0.209628010286364,-0.829522606870453,0.406808749934558,0.884366847683822
"ENSG00000006757.7",69.5621806506813,-0.4252283846703,0.340193851907167,-1.2499590521299,0.211314505898575,0.691870731237271
"ENSG00000006788.8",1.29324750010146,2.4330283591886,2.05917729653552,1.18155360555017,0.237382871513547,NA
"ENSG00000006831.9",3585.51815022215,-0.128841088864246,0.0892061535368116,-1.44430718908958,0.148652584441547,0.582586179122457
"ENSG00000006837.7",91.764011841102,0.0841301606413645,0.241254212600704,0.348719965278314,0.727299553954041,0.991982393767388
"ENSG00000007001.8",0.125945153715606,-0.00863268808925341,5.26790435362004,-0.00163873288309062,0.998692480918514,NA
"ENSG00000007038.6",1.41095158338017,-2.4255490541792,1.96044926354628,-1.23724143199279,0.21599746404923,NA
"ENSG00000007047.10",2059.38089090429,0.0709747215929758,0.0784705096972814,0.904476367832675,0.365742859884002,0.856299303407711
"ENSG00000007062.7",5995.86145660071,0.445665058272915,0.089483817535167,4.98039836194705,0.000000634535211146526,0.0000309080054461695
"ENSG00000007080.6",1952.73518398516,0.169618311157054,0.361255373757428,0.469524672789912,0.638694653323293,0.975603943677714
"ENSG00000007129.13",2.1166759419488,-1.28871523546953,1.3372272569919,-0.963721931879031,0.3351853556081,NA
"ENSG00000007168.8",3761.54479900851,-0.218199174141768,0.102568450295625,-2.1273517686274,0.033390866398879,0.239639773109826
"ENSG00000007171.12",4.03309403995188,0.210086032973766,0.949838697879773,0.221180747260266,0.824951699500503,0.996652457544239
"ENSG00000007174.13",0.164679211098603,-0.526978324578149,5.25862930160205,-0.100212107443589,0.920175934052922,NA
"ENSG00000007202.10",7954.65120580989,-0.00765774138053998,0.193624704753314,-0.0395494024912589,0.968452366810172,0.999736508266563
"ENSG00000007216.10",2.36115206299246,3.25795289335284,1.63734189766717,1.98978166868793,0.0466149916238424,NA
"ENSG00000007237.14",1.49479323021605,-0.80725075791133,1.33682995019632,-0.603854482608487,0.545940393126223,NA
"ENSG00000007255.6",1120.92194913068,-0.215760557468008,0.389139598366955,-0.554455414903697,0.579267210512086,0.961774593468132
"ENSG00000007264.9",2.22547653786915,1.2310649835504,1.59302996785124,0.772782062104534,0.439651371108291,NA
"ENSG00000007306.10",841.235882191155,1.71137332862367,0.139866728450367,12.2357428931425,0.000000000000000000000000000000000200264122207235,0.0000000000000000000000000000000775381601366474
"ENSG00000007312.8",0.607613032941678,0.862194297563831,2.24960969340171,0.383263950227774,0.701524065785646,NA
"ENSG00000007314.7",3.26714241634704,2.46747390911289,1.55719655663967,1.58456162684917,0.113065969321036,NA
"ENSG00000007341.14",243.650966624797,0.244454197851594,0.180109670418093,1.35725193036074,0.174701175366261,0.634741999044885
"ENSG00000007350.12",10.6538126242506,-0.246231665704527,0.752571969952371,-0.327186867882032,0.743526552689164,0.992974928615031
"ENSG00000007372.16",344.315332307065,-0.469227587419057,0.242465821671735,-1.93523187797712,0.0529618475344802,0.321770530722684
"ENSG00000007376.3",1800.16735454996,-0.0249458073088204,0.272126476950513,-0.0916699013942582,0.926960311880272,0.999122593389929
"ENSG00000007384.11",2121.9843476421,-0.259001784210669,0.215773541450216,-1.20034079465867,0.230007012365189,0.720262523167639
"ENSG00000007392.12",1865.93028031266,-0.23767788018964,0.301656078097008,-0.78791013159432,0.43074927445826,0.895810348584238
"ENSG00000007402.7",5.79920728705174,0.915904161110515,0.80877105729183,1.13246406736836,0.25743938290266,0.750137541332815
"ENSG00000007516.9",92.6377636503793,0.139744230769955,0.304433170215083,0.459030895586131,0.646211979791132,0.977148096820158
"ENSG00000007520.3",2958.13418806118,-0.0737701195120159,0.3790048065972,-0.194641646300854,0.845673497505877,0.997004401209082
"ENSG00000007541.10",2015.80929016933,-0.0851484309440057,0.221812494508021,-0.383875719593093,0.701070563149531,0.988111180700129
"ENSG00000007545.11",1927.3659499537,-0.132511052433253,0.175687915703587,-0.754241132081158,0.450704443305081,0.906283250091962
"ENSG00000007866.14",597.580305553679,0.227271624318942,0.109801086018694,2.06984860131756,0.0384665244474145,0.260002022898818
"ENSG00000007908.11",0.553051033529628,-1.40264304980577,5.23512683945439,-0.267929143423,0.788753860345386,NA
"ENSG00000007923.11",3516.87667524236,0.0102986134155888,0.116949040860893,0.0880606915608545,0.929828438551593,0.999690041663794
"ENSG00000007933.8",0.267729186826086,0.511055564234967,5.22008637121115,0.097901744893235,0.922010314420694,NA
"ENSG00000007944.10",767.419051984578,-0.182817206404974,0.243022961880351,-0.752263098887676,0.451892854418904,0.906898419404297
"ENSG00000007952.13",37.6296388835734,-0.148166164842788,0.325984798598084,-0.454518632402446,0.64945558433742,0.978890134240598
"ENSG00000007968.6",414.337798203237,-0.0424059633135992,0.103096558302273,-0.411322783339355,0.680835865564554,0.986783209499618
"ENSG00000008018.8",5232.39487044637,-0.126288429431293,0.323214986255084,-0.390725785628099,0.695999936845313,0.988111180700129
"ENSG00000008056.8",4.10044605345059,-1.35970909486752,1.02539838617162,-1.32603007104787,0.184829737017807,0.653001644587947
"ENSG00000008083.9",1762.42027854547,0.10829988224201,0.238072486626318,0.454902974202133,0.649179043101498,0.978890134240598
"ENSG00000008086.6",92.8919759984054,0.572177402554458,0.798205250361845,0.716829915983485,0.473479050185991,0.918498201022359
"ENSG00000008118.5",0.200614398508896,0,5.26790435362004,0,1,NA
"ENSG00000008128.18",1607.02500174189,0.0062666129043804,0.115060737958588,0.0544635208809095,0.95656587155191,0.999736508266563
"ENSG00000008130.11",5964.72214466309,-0.206999228806803,0.118928233868575,-1.74053899627865,0.08176441881852,0.419687806292801
"ENSG00000008196.8",0.319630334224974,0,5.26790435362004,0,1,NA
"ENSG00000008197.4",0,NA,NA,NA,NA,NA
"ENSG00000008226.15",5.94791486634528,-1.05976487063936,0.711291253212858,-1.48991691638617,0.13624608303019,0.557840524337276
"ENSG00000008256.11",731.210748533102,0.0631199529295595,0.193336052794674,0.326477922855878,0.744062790053892,0.992974928615031
"ENSG00000008277.10",36.2595847857765,-0.207149813386731,0.423529615552349,-0.489103490712391,0.624768430263545,0.972539678763933
"ENSG00000008282.3",5357.24303852669,0.174894463495868,0.107629241713649,1.62497162212832,0.104168605628463,0.483537025819182
"ENSG00000008283.11",118.574996244817,0.378493945967243,0.245866165272038,1.53943079377538,0.123699161150552,0.527941586595064
"ENSG00000008294.16",3096.84124962695,0.130776403216647,0.330595373250624,0.395578443614532,0.692416042129577,0.988111180700129
"ENSG00000008300.10",62.3037430517092,0.700693280631959,0.219964651373649,3.18548128645319,0.00144513449915827,0.0237190553666194
"ENSG00000008311.10",63.7018185644489,-0.223829526585358,0.248571802638639,-0.900462257622801,0.367874301996912,0.857283553663609
"ENSG00000008323.11",83.8179923474922,0.427790627663602,0.306580531922385,1.39536135899165,0.162906897523827,0.611609684885578
"ENSG00000008324.6",249.249318188681,0.041834283032,0.339431178078441,0.123248203859259,0.901910555348942,0.998662094625148
"ENSG00000008382.11",445.156008156974,0.193692430874244,0.398156873728348,0.486472653505902,0.626632089620107,0.972713563303525
"ENSG00000008394.8",8332.3943897475,-0.201832729373322,0.123108352841218,-1.63947225931647,0.101114943440766,0.474614748509659
"ENSG00000008405.7",1542.50588654546,0.150108684044117,0.181314568265485,0.827890916213223,0.407732279795439,0.884431125517034
"ENSG00000008438.4",1.7979102868586,1.75446107053052,1.4403113999776,1.21811232665228,0.223181290227816,NA
"ENSG00000008441.12",629.682543200862,0.000887710793549118,0.223110763315446,0.00397878963953892,0.996825393552007,0.999736508266563
"ENSG00000008513.10",1962.0450279919,1.12536359067237,0.221568435638646,5.07907900973635,0.000000379268967543723,0.0000192179913084236
"ENSG00000008516.12",52.8665564376768,0.449618366370715,0.294589884214,1.5262518859748,0.126947146089078,0.534999136462482
"ENSG00000008517.12",1448.34858554378,0.426127549168559,0.342352517729978,1.24470400274566,0.213240574091226,0.694598640876105
"ENSG00000008710.13",9850.99732917268,0.162372396423133,0.38647390722975,0.420138056892432,0.674384602561711,0.985373471330069
"ENSG00000008735.10",700.830116787475,0.486511369960688,0.22076522384865,2.20375003580376,0.02754192816434,0.209407409507318
"ENSG00000008838.13",3170.46061958622,-0.00301564786258957,0.168325219789281,-0.0179156032967889,0.98570618138118,0.999736508266563
"ENSG00000008853.12",401.987357775607,0.183180377202257,0.115450772667966,1.58665354045815,0.112591134144428,0.505989918327638
"ENSG00000008869.7",918.008902070196,-0.216091998068603,0.325782038744526,-0.66330236897455,0.507136919658814,0.934785012969134
"ENSG00000008952.12",4188.9943615121,-0.0344786728940019,0.204416531792718,-0.16866871085047,0.866057231240086,0.997451425643941
"ENSG00000008988.5",18279.7767347516,-0.0252770934337313,0.366506604354977,-0.0689676342346327,0.94501538227288,0.999736508266563
